,Lastupdated,Status_Timestamp,Zone_Number,Status_Description,Parkingbay_ID,Latitude,Longitude,Area of Interest
4374,2023-10-10T21:20:20+11:00,2023-10-10T21:06:03+11:00,7818,Present,12739,-37.82531767,144.96068072452425,On Street Parking
4375,2023-10-10T21:20:20+11:00,2023-10-10T19:44:43+11:00,7818,Present,12750,-37.82498281,144.96107478363413,On Street Parking
4376,2023-10-10T21:20:20+11:00,2023-10-10T19:58:52+11:00,7818,Unoccupied,12746,-37.82483151,144.96125271990832,On Street Parking
4377,2023-10-10T21:20:20+11:00,2023-10-10T19:29:33+11:00,,Present,12743,-37.82475546,144.9613421065322,On Street Parking
4378,2023-10-10T21:20:20+11:00,2023-10-10T20:04:52+11:00,,Unoccupied,12751,-37.82457924,144.9615497830458,On Street Parking
4379,2023-10-10T21:20:20+11:00,2023-10-10T18:33:46+11:00,7819,Unoccupied,12756,-37.82488295,144.96146761733635,On Street Parking
4380,2023-10-10T21:20:20+11:00,2023-10-10T18:55:28+11:00,7819,Present,12765,-37.8249225,144.96142115293765,On Street Parking
4381,2023-10-10T21:20:20+11:00,2023-10-10T19:29:07+11:00,7928,Present,12695,-37.80949016,144.9514765941047,On Street Parking
4382,2023-10-10T21:20:20+11:00,2023-10-10T18:01:44+11:00,7928,Unoccupied,12694,-37.80946367,144.95154614479495,On Street Parking
4383,2023-10-10T21:20:20+11:00,2023-10-10T20:29:08+11:00,7821,Present,12729,-37.82642693,144.95940599189896,On Street Parking
4384,2023-10-10T21:20:20+11:00,2023-10-10T21:03:39+11:00,7821,Present,12718,-37.82650684,144.95931244121522,On Street Parking
4385,2023-10-10T21:20:20+11:00,2023-10-10T20:44:07+11:00,7900,Unoccupied,12869,-37.82985542,144.9690793,On Street Parking
4386,2023-10-10T21:20:20+11:00,2023-10-10T19:55:11+11:00,7900,Unoccupied,12871,-37.82974047,144.96902592708838,On Street Parking
4387,2023-10-10T21:20:20+11:00,2023-10-10T20:29:24+11:00,7900,Unoccupied,12872,-37.82968333,144.96899944271863,On Street Parking
4388,2023-10-10T21:20:20+11:00,2023-10-10T19:46:00+11:00,7900,Unoccupied,12874,-37.82957715,144.96895038402326,On Street Parking
4389,2023-10-10T21:20:20+11:00,2023-10-10T17:21:53+11:00,7899,Unoccupied,12883,-37.82958291,144.9690764825603,On Street Parking
4390,2023-10-10T21:20:20+11:00,2023-10-10T19:22:47+11:00,7828,Present,12887,-37.82918037,144.96920419890168,On Street Parking
4391,2023-10-10T21:20:20+11:00,2023-10-10T14:32:54+11:00,7828,Present,12889,-37.8291578,144.96928169865174,On Street Parking
4392,2023-10-10T21:20:20+11:00,2023-10-10T20:31:59+11:00,7830,Unoccupied,12892,-37.82908915,144.9695062672568,On Street Parking
4393,2023-10-10T21:20:20+11:00,2023-10-10T18:57:13+11:00,7828,Present,12898,-37.8289969,144.96983500358908,On Street Parking
4394,2023-10-10T21:20:20+11:00,2023-10-10T20:28:39+11:00,7828,Present,12900,-37.82897745,144.96990296687818,On Street Parking
4395,2023-10-10T21:20:20+11:00,2023-10-10T20:14:56+11:00,7828,Unoccupied,12901,-37.82896731,144.96993785844535,On Street Parking
4396,2023-10-10T21:20:20+11:00,2023-10-10T19:58:59+11:00,7828,Present,12904,-37.82893653,144.97004366349586,On Street Parking
4397,2023-10-10T21:20:20+11:00,2023-10-10T20:41:28+11:00,7828,Present,12906,-37.82891526,144.97011668640872,On Street Parking
4398,2023-10-10T21:20:20+11:00,2023-10-10T18:59:26+11:00,7828,Unoccupied,12909,-37.82888381,144.97022488831203,On Street Parking
4399,2023-10-10T21:20:20+11:00,2023-10-10T20:28:04+11:00,7828,Unoccupied,12916,-37.82877889,144.97058682439047,On Street Parking
4400,2023-10-10T21:20:20+11:00,2023-10-10T19:01:25+11:00,7828,Present,12918,-37.82875729,144.97066021859257,On Street Parking
4401,2023-10-10T21:20:20+11:00,2023-10-10T19:27:02+11:00,7828,Unoccupied,12926,-37.82884921,144.97076981606037,On Street Parking
4402,2023-10-10T21:20:20+11:00,2023-10-10T19:58:57+11:00,7827,Present,12938,-37.82924278,144.96941517917367,On Street Parking
4403,2023-10-10T21:20:20+11:00,2023-10-10T19:53:00+11:00,7843,Unoccupied,13372,-37.83025022,144.9698679892623,On Street Parking
4404,2023-10-10T21:20:20+11:00,2023-10-10T20:15:22+11:00,7843,Unoccupied,13386,-37.82999107,144.97072232667648,On Street Parking
4405,2023-10-10T21:20:20+11:00,2023-10-10T16:17:04+11:00,7843,Unoccupied,13387,-37.82997234,144.97078761531463,On Street Parking
4406,2023-10-10T21:20:20+11:00,2023-10-10T21:05:38+11:00,7968,Present,13101,-37.81225821,144.95114085389343,On Street Parking
4407,2023-10-10T21:20:20+11:00,2023-10-10T19:15:30+11:00,7855,Present,13110,-37.82279551,144.96678512082823,On Street Parking
4408,2023-10-10T21:20:20+11:00,2023-04-07T15:42:20+10:00,7985,Present,13127,-37.80820297,144.95326759976007,On Street Parking
4409,2023-10-10T21:20:20+11:00,2023-04-19T21:35:50+10:00,7985,Unoccupied,13132,-37.808349,144.9531702875403,On Street Parking
4410,2023-10-10T21:20:20+11:00,2023-10-10T19:52:54+11:00,7850,Present,13504,-37.82612951,144.9583205901968,On Street Parking
4411,2023-10-10T21:20:20+11:00,2023-10-10T19:49:59+11:00,7850,Present,13505,-37.82616906,144.9582738008811,On Street Parking
4412,2023-10-10T21:20:20+11:00,2023-10-10T19:28:56+11:00,7850,Present,13506,-37.82620858,144.95822690933431,On Street Parking
4413,2023-10-10T21:20:20+11:00,2023-10-10T18:16:07+11:00,7850,Present,13508,-37.82628756,144.9581330506571,On Street Parking
4414,2023-10-10T21:20:20+11:00,2022-10-18T07:59:08+11:00,7219,Present,13528,-37.82190639,144.9548517,On Street Parking
4415,2023-10-10T21:20:20+11:00,2023-10-10T16:10:29+11:00,7677,Present,13536,-37.80691286,144.96045934468148,On Street Parking
4416,2023-10-10T21:20:20+11:00,2023-10-10T19:04:06+11:00,7822,Present,13212,-37.82228528,144.96508583947428,On Street Parking
4417,2023-10-10T21:20:20+11:00,2023-10-10T06:52:47+11:00,7528,Present,13283,-37.81627879,144.95990045182333,On Street Parking
4418,2023-10-10T21:20:20+11:00,2023-10-10T15:16:17+11:00,7707,Unoccupied,13916,-37.80213992,144.9559898725186,On Street Parking
4419,2023-10-10T21:20:20+11:00,2023-10-10T20:25:56+11:00,7825,Present,13693,-37.82622077,144.95891546719554,On Street Parking
4420,2023-10-10T21:20:20+11:00,2023-10-10T20:20:56+11:00,7860,Unoccupied,14048,-37.82843564,144.96628113750506,On Street Parking
4421,2023-10-10T21:20:20+11:00,2023-10-10T20:10:30+11:00,7860,Unoccupied,14057,-37.82842326,144.96621566277736,On Street Parking
4422,2023-10-10T21:20:20+11:00,2023-10-06T13:11:30+11:00,7860,Present,14044,-37.82841181,144.96660921669536,On Street Parking
4423,2023-10-10T21:20:20+11:00,2023-10-08T15:45:57+11:00,7860,Present,14039,-37.82842451,144.9666760478588,On Street Parking
4424,2023-10-10T21:20:20+11:00,2023-08-22T05:36:07+10:00,7386,Present,14148,-37.80035297,144.95773603009314,On Street Parking
4425,2023-10-10T21:20:20+11:00,2023-08-21T08:30:34+10:00,7386,Present,14150,-37.80046575,144.95772284809544,On Street Parking
4426,2023-10-10T21:20:20+11:00,2023-08-21T12:56:57+10:00,7386,Unoccupied,14152,-37.80057646,144.95770975437972,On Street Parking
4427,2023-10-10T21:20:20+11:00,2023-10-10T20:54:25+11:00,7003,Unoccupied,14166,-37.80224741,144.95961962583084,On Street Parking
4428,2023-10-10T21:20:20+11:00,2023-10-10T16:38:12+11:00,7003,Present,14169,-37.80249995,144.95964662856005,On Street Parking
4429,2023-10-10T21:20:20+11:00,2023-10-10T19:35:04+11:00,7003,Unoccupied,14175,-37.80316695,144.95995456800702,On Street Parking
4430,2023-10-10T21:20:20+11:00,2023-10-10T18:32:01+11:00,7003,Present,14325,-37.80359142,144.95990130771875,On Street Parking
4431,2023-10-10T21:20:20+11:00,2023-10-10T17:59:39+11:00,7003,Present,14327,-37.80348211,144.95985100469983,On Street Parking
4432,2023-10-10T21:20:20+11:00,2023-10-10T19:12:28+11:00,7650,Present,14340,-37.82218285,144.9698495741111,On Street Parking
4433,2023-10-10T21:20:20+11:00,2023-10-10T20:07:33+11:00,7650,Unoccupied,14342,-37.82228453,144.96989591190692,On Street Parking
4434,2023-10-10T21:20:20+11:00,2023-10-10T21:14:18+11:00,7650,Present,14344,-37.8223862,144.96994213860177,On Street Parking
4435,2023-10-10T21:20:20+11:00,2023-10-10T18:37:38+11:00,7650,Present,14345,-37.82243715,144.96996547793566,On Street Parking
4436,2023-10-10T21:20:20+11:00,2023-10-10T21:04:17+11:00,7650,Unoccupied,14352,-37.82279333,144.97012699114765,On Street Parking
4437,2023-10-10T21:20:20+11:00,2023-10-09T16:38:55+11:00,7687,Present,7385,-37.80727915,144.96956076395168,On Street Parking
4438,2023-10-10T21:20:20+11:00,2023-10-09T16:32:08+11:00,7687,Present,7387,-37.80729371,144.96969577069743,On Street Parking
4439,2023-10-10T21:20:20+11:00,2023-10-09T16:38:58+11:00,7687,Present,7388,-37.80730098,144.96976327326018,On Street Parking
4440,2023-10-10T21:20:20+11:00,2023-10-10T16:50:19+11:00,7687,Present,7389,-37.80730825,144.9698307763812,On Street Parking
4441,2023-10-10T21:20:20+11:00,2023-10-10T20:03:35+11:00,7687,Unoccupied,7392,-37.80733006,144.97003326414125,On Street Parking
4442,2023-10-10T21:20:20+11:00,2023-10-10T16:50:05+11:00,7687,Present,7393,-37.80733733,144.97010075757444,On Street Parking
4443,2023-10-10T21:20:20+11:00,2023-10-10T16:25:51+11:00,7687,Present,7394,-37.80734462,144.97016825157817,On Street Parking
4444,2023-10-10T21:20:20+11:00,2023-10-10T19:58:13+11:00,7687,Unoccupied,7395,-37.8073519,144.97023574502953,On Street Parking
4445,2023-10-10T21:20:20+11:00,2023-10-10T19:25:24+11:00,7682,Unoccupied,7404,-37.80745852,144.9695055830581,On Street Parking
4446,2023-10-10T21:20:20+11:00,2023-10-10T14:43:20+11:00,7682,Present,7405,-37.80745162,144.9694390779129,On Street Parking
4447,2023-10-10T21:20:20+11:00,2023-10-10T18:44:45+11:00,7682,Unoccupied,7406,-37.80744405,144.96936658844623,On Street Parking
4448,2023-10-10T21:20:20+11:00,2023-09-07T11:23:42+10:00,7559,Unoccupied,64215,-37.81048616,144.97210511002626,On Street Parking
4449,2023-10-10T21:20:20+11:00,2023-10-10T18:51:03+11:00,,Present,7636,-37.81146184,144.95768075229202,On Street Parking
4450,2023-10-10T21:20:20+11:00,2023-10-10T19:50:23+11:00,7541,Present,65865,-37.80901283,144.96970154810543,On Street Parking
4451,2023-10-10T21:20:20+11:00,2023-10-10T20:47:35+11:00,,Present,14635,-37.80824127,144.95982322511662,On Street Parking
4452,2023-10-10T21:20:20+11:00,2023-10-10T19:39:37+11:00,,Unoccupied,7737,-37.81269051,144.95336732031234,On Street Parking
4453,2023-10-10T21:20:20+11:00,2023-10-10T17:48:48+11:00,7067,Present,14727,-37.80280178,144.96647865089622,On Street Parking
4454,2023-10-10T21:20:20+11:00,2023-10-10T20:35:07+11:00,7971,Unoccupied,14755,-37.81146339,144.95052370202356,On Street Parking
4455,2023-10-10T21:20:20+11:00,2023-10-10T20:57:52+11:00,7971,Unoccupied,14757,-37.81157175,144.95057368497086,On Street Parking
4456,2023-10-10T21:20:20+11:00,2023-10-10T21:06:30+11:00,7971,Unoccupied,14766,-37.81159888,144.9508336,On Street Parking
4457,2023-10-10T21:20:20+11:00,2023-04-19T16:42:43+10:00,7388,Present,14750,-37.80945069,144.96105991048609,On Street Parking
4458,2023-10-10T21:20:20+11:00,2023-10-10T20:40:14+11:00,7538,Unoccupied,64268,-37.81096021,144.97066680013327,On Street Parking
4459,2023-10-10T21:20:20+11:00,2023-10-10T18:41:51+11:00,7003,Unoccupied,14331,-37.80312206,144.95968430055194,On Street Parking
4460,2023-10-10T21:20:20+11:00,2023-10-10T20:59:19+11:00,7103,Present,9534,-37.80419586,144.96071711956353,On Street Parking
4461,2023-10-10T21:20:20+11:00,2023-10-10T20:59:20+11:00,7103,Present,9533,-37.80418759,144.96064405994338,On Street Parking
4462,2023-10-10T21:20:20+11:00,2023-10-10T18:44:46+11:00,7549,Present,7456,-37.81026292,144.9654357091361,On Street Parking
4463,2023-10-10T21:20:20+11:00,2023-10-10T18:06:42+11:00,7549,Present,7461,-37.81016912,144.9657566431519,On Street Parking
4464,2023-10-10T21:20:20+11:00,2023-10-10T17:55:04+11:00,7823,Present,13229,-37.82143167,144.96640699162185,On Street Parking
4465,2023-10-10T21:20:20+11:00,2023-10-10T19:33:26+11:00,7801,Present,12705,-37.8269376,144.95880901305674,On Street Parking
4466,2023-10-10T21:20:20+11:00,2023-10-10T21:15:38+11:00,7801,Present,12706,-37.82697665,144.95876318183053,On Street Parking
4467,2023-10-10T21:20:20+11:00,2023-10-10T20:05:17+11:00,7727,Unoccupied,14858,-37.80102857,144.95641996698578,On Street Parking
4468,2023-10-10T21:20:20+11:00,2023-10-10T19:49:21+11:00,7928,Unoccupied,18691,-37.80974835,144.95079893281672,On Street Parking
4469,2023-10-10T21:20:20+11:00,2023-10-10T20:20:45+11:00,,Unoccupied,18693,-37.80977586,144.9507268296643,On Street Parking
4470,2023-10-10T21:20:20+11:00,2023-10-10T19:51:12+11:00,7928,Unoccupied,14868,-37.80965316,144.95104863256074,On Street Parking
4471,2023-10-10T21:20:20+11:00,2023-10-10T20:03:01+11:00,7580,Present,18695,-37.80752137,144.96694380376215,On Street Parking
4472,2023-10-10T21:20:20+11:00,2023-10-10T20:07:03+11:00,7580,Present,14878,-37.80739948,144.9673956888526,On Street Parking
4473,2023-10-10T21:20:20+11:00,2023-10-10T21:09:02+11:00,7647,Unoccupied,14885,-37.80986397,144.97222698193443,On Street Parking
4474,2023-10-10T21:20:20+11:00,2023-10-10T15:52:49+11:00,7160,Present,15020,-37.81388961,144.94115318163546,On Street Parking
4475,2023-10-10T21:20:20+11:00,2023-10-10T20:56:56+11:00,7160,Unoccupied,15022,-37.81398685,144.9412126802025,On Street Parking
4476,2023-10-10T21:20:20+11:00,2023-10-10T21:15:48+11:00,,Present,15023,-37.8140335,144.94124113346405,On Street Parking
4477,2023-10-10T21:20:20+11:00,2023-08-10T09:34:24+10:00,7628,Present,51814,-37.81426488,144.96889419617943,On Street Parking
4478,2023-10-10T21:20:20+11:00,2023-10-10T21:14:19+11:00,7630,Present,51614,-37.81620493,144.96978894261684,On Street Parking
4479,2023-10-10T21:20:20+11:00,2023-10-10T20:41:55+11:00,7012,Unoccupied,15087,-37.80230376,144.95856515632403,On Street Parking
4480,2023-10-10T21:20:20+11:00,2023-10-10T17:57:02+11:00,7034,Present,9975,-37.80003589,144.96554144012316,On Street Parking
4481,2023-10-10T21:20:20+11:00,2023-10-10T19:58:49+11:00,7019,Present,11868,-37.80510098,144.96154278656627,On Street Parking
4482,2023-10-10T21:20:20+11:00,2023-10-10T19:53:34+11:00,7025,Present,11834,-37.8053679,144.9616127,On Street Parking
4483,2023-10-10T21:20:20+11:00,2023-10-10T16:48:34+11:00,7025,Present,15321,-37.80468704,144.96173229281166,On Street Parking
4484,2023-10-10T21:20:20+11:00,2023-10-10T20:50:27+11:00,7025,Present,11820,-37.80488985,144.96169661037794,On Street Parking
4485,2023-10-10T21:20:20+11:00,2023-10-10T17:26:55+11:00,7025,Present,11818,-37.8048401,144.9617053,On Street Parking
4486,2023-10-10T21:20:20+11:00,2023-10-10T21:16:45+11:00,7025,Present,11815,-37.80476492,144.96171853872244,On Street Parking
4487,2023-10-10T21:20:20+11:00,2023-10-10T16:45:25+11:00,7025,Present,11824,-37.80501567,144.9616745262342,On Street Parking
4488,2023-10-10T21:20:20+11:00,2023-10-10T20:41:16+11:00,7310,Present,6524,-37.8105146,144.9567188169413,On Street Parking
4489,2023-10-10T21:20:20+11:00,2023-10-10T17:25:45+11:00,7310,Present,6525,-37.81053313,144.95665572608763,On Street Parking
4490,2023-10-10T21:20:20+11:00,2023-10-10T20:55:52+11:00,,Present,6529,-37.81063834,144.9562983317981,On Street Parking
4491,2023-10-10T21:20:20+11:00,2023-10-10T21:11:27+11:00,7674,Unoccupied,51841,-37.81416846,144.9687266788968,On Street Parking
4492,2023-10-10T21:20:20+11:00,2023-10-10T21:16:37+11:00,7674,Unoccupied,51839,-37.81421597,144.9687480308728,On Street Parking
4493,2023-10-10T21:20:20+11:00,2023-10-10T19:17:02+11:00,7674,Present,51837,-37.8142635,144.96876939303223,On Street Parking
4494,2023-10-10T21:20:20+11:00,2023-10-10T11:10:28+11:00,7674,Unoccupied,51830,-37.81443007,144.9688443057432,On Street Parking
4495,2023-10-10T21:20:20+11:00,2023-10-10T18:25:06+11:00,7674,Present,51827,-37.81450217,144.96887680361226,On Street Parking
4496,2023-10-10T21:20:20+11:00,2023-10-10T20:51:55+11:00,7501,Present,66958,-37.80915298,144.9655807252775,On Street Parking
4497,2023-10-10T21:20:20+11:00,2023-10-10T20:54:38+11:00,7501,Unoccupied,66957,-37.80913413,144.9656445,On Street Parking
4498,2023-10-10T21:20:20+11:00,2023-10-10T19:53:21+11:00,7502,Present,66955,-37.80909636,144.96577225951415,On Street Parking
4499,2023-10-10T21:20:20+11:00,2023-10-10T19:19:28+11:00,7566,Present,5598,-37.81327695,144.95885266405645,On Street Parking
4500,2023-10-10T21:20:20+11:00,2023-10-10T21:10:39+11:00,7836,Unoccupied,16028,-37.8290673,144.96707933661708,On Street Parking
4501,2023-10-10T21:20:20+11:00,2023-10-10T19:32:15+11:00,7766,Present,12081,-37.80047572,144.9538215852339,On Street Parking
4502,2023-10-10T21:20:20+11:00,2023-09-14T11:01:55+10:00,,Unoccupied,16177,-37.80861612,144.9710736446345,On Street Parking
4503,2023-10-10T21:20:20+11:00,2023-10-10T20:19:56+11:00,7846,Unoccupied,16296,-37.82533926,144.96972529620626,On Street Parking
4504,2023-10-10T21:20:20+11:00,2023-10-10T17:49:17+11:00,7846,Present,16325,-37.82512949,144.9700826697956,On Street Parking
4505,2023-10-10T21:20:20+11:00,2023-10-10T20:16:40+11:00,7846,Present,16331,-37.82514566,144.97002721328147,On Street Parking
4506,2023-10-10T21:20:20+11:00,2023-10-10T18:11:50+11:00,7846,Present,16327,-37.82517759,144.96991736902464,On Street Parking
4507,2023-10-10T21:20:20+11:00,2023-10-10T21:04:46+11:00,7846,Unoccupied,16322,-37.82521881,144.9697761356502,On Street Parking
4508,2023-10-10T21:20:20+11:00,2023-10-10T20:28:14+11:00,7846,Unoccupied,16321,-37.82522706,144.9697478905695,On Street Parking
4509,2023-10-10T21:20:20+11:00,2023-10-10T20:28:55+11:00,7846,Unoccupied,16319,-37.82524326,144.96969247252727,On Street Parking
4510,2023-10-10T21:20:20+11:00,2023-10-10T20:34:03+11:00,7846,Present,16317,-37.82527567,144.9695816358065,On Street Parking
4511,2023-10-10T21:20:20+11:00,2023-10-10T20:26:04+11:00,7844,Unoccupied,16578,-37.82632159,144.96791306012273,On Street Parking
4512,2023-10-10T21:20:20+11:00,2023-10-08T12:56:44+11:00,7844,Present,16579,-37.82645916,144.96787059685914,On Street Parking
4513,2023-10-10T21:20:20+11:00,2023-10-10T21:04:13+11:00,7844,Unoccupied,16582,-37.82661557,144.96782313924965,On Street Parking
4514,2023-10-10T21:20:20+11:00,2023-10-10T20:30:20+11:00,7844,Unoccupied,16596,-37.8276134,144.96752010879783,On Street Parking
4515,2023-10-10T21:20:20+11:00,2023-10-10T16:50:50+11:00,7844,Present,16597,-37.82766596,144.9675042026609,On Street Parking
4516,2023-10-10T21:20:20+11:00,2023-10-05T17:43:30+11:00,7844,Present,16598,-37.82771853,144.96748833070455,On Street Parking
4517,2023-10-10T21:20:20+11:00,2023-10-10T16:53:28+11:00,7844,Present,16600,-37.82782367,144.96745655985967,On Street Parking
4518,2023-10-10T21:20:20+11:00,2023-10-09T11:17:20+11:00,7844,Present,16601,-37.827874,144.96744129153484,On Street Parking
4519,2023-10-10T21:20:20+11:00,2023-10-10T20:27:55+11:00,7514,Present,64559,-37.8127676,144.96448209633098,On Street Parking
4520,2023-10-10T21:20:20+11:00,2023-10-10T13:19:33+11:00,7556,Unoccupied,5775,-37.81038311,144.96873394243664,On Street Parking
4521,2023-10-10T21:20:20+11:00,2023-10-10T17:42:14+11:00,7556,Unoccupied,16746,-37.81040081,144.96867329940068,On Street Parking
4522,2023-10-10T21:20:20+11:00,2023-10-10T20:18:01+11:00,7190,Present,62021,-37.8157792,144.96528428878688,On Street Parking
4523,2023-10-10T21:20:20+11:00,2023-10-10T21:05:30+11:00,7095,Unoccupied,16764,-37.80456629,144.9640797273114,On Street Parking
4524,2023-10-10T21:20:20+11:00,2023-10-08T12:31:55+11:00,7095,Present,16762,-37.804529,144.96374513984364,On Street Parking
4525,2023-10-10T21:20:20+11:00,2023-10-10T18:00:31+11:00,7842,Unoccupied,17043,-37.83129895,144.96627308300134,On Street Parking
4526,2023-10-10T21:20:20+11:00,2023-10-10T20:52:25+11:00,7842,Unoccupied,17031,-37.83128832,144.96630929462026,On Street Parking
4527,2023-10-10T21:20:20+11:00,2023-10-10T16:39:50+11:00,7842,Unoccupied,17041,-37.83126704,144.96638170652074,On Street Parking
4528,2023-10-10T21:20:20+11:00,2023-10-10T15:29:47+11:00,7842,Unoccupied,17040,-37.8312564,144.9664179256274,On Street Parking
4529,2023-10-10T21:20:20+11:00,2023-10-10T19:51:27+11:00,7842,Unoccupied,17039,-37.83124576,144.96645415100733,On Street Parking
4530,2023-10-10T21:20:20+11:00,2023-10-10T20:10:16+11:00,7842,Unoccupied,17022,-37.83117735,144.96668692057878,On Street Parking
